"tag","StemTag","stemID","quadrat","sp","Latin","gx","gy","pom","dbh.2008","codes.2008","status.2008","date.2008"
"10596","1",1535,"0113","cofl","Cornus florida",15.3999996185303,253.899993896484,"1.3",81.8000030517578,"P","A","2008-10-22"
"10601","1",1540,"0111","caco","Carya cordiformis",1.39999997615814,201.399993896484,"1.3",76,NA,"A","2008-10-22"
"10602","1",1541,"0111","litu","Liriodendron tulipifera",2.40000009536743,202.699996948242,"1.3",688.099975585938,NA,"A","2008-10-22"
"10603","1",1542,"0111","litu","Liriodendron tulipifera",2.70000004768372,205.100006103516,"1.3",739.400024414062,NA,"A","2008-10-22"
"10605","1",1544,"0111","caca","Carpinus caroliniana",7.30000019073486,203.699996948242,"1.3",125,"M","A","2008-10-22"
"10605","2",32355,"0111","caca","Carpinus caroliniana",7.30000019073486,203.699996948242,"1.3",53.9000015258789,"S","A","2008-10-22"
"10606","1",1545,"0111","fagr","Fagus grandifolia",9.89999961853027,204.199996948242,"1.3",83.1999969482422,"A,B","A","2008-10-22"
"10607","1",1546,"0111","cato","Carya tomentosa",12.8999996185303,202.399993896484,"1.3",216.899993896484,NA,"A","2008-10-22"
"10608","1",1547,"0111","qupr","Quercus prinus",17.7999992370605,212.699996948242,"1.3",176.600006103516,"L","A","2008-10-22"
"10609","1",1548,"0111","cagl","Carya glabra",19.5,202.899993896484,"1.3",410.200012207031,NA,"A","2008-10-22"
"10610","1",1549,"0111","ulru","Ulmus rubra",17.2000007629395,204.399993896484,"1.3",84.8000030517578,NA,"A","2008-10-22"
"10611","1",1550,"0111","caca","Carpinus caroliniana",15.6999998092651,205,"1.4",86.5999984741211,"A,I","A","2008-10-22"
"10612","1",1551,"0111","cato","Carya tomentosa",14.8000001907349,207.5,"1.3",110.800003051758,NA,"A","2008-10-22"
"10613","1",1552,"0111","litu","Liriodendron tulipifera",12.1000003814697,209,"1.3",505.600006103516,NA,"A","2008-10-22"
"10614","1",1553,"0111","ceca","Cercis canadensis",10.1000003814697,209.5,"0.9",74.6999969482422,"A,B,I","A","2008-10-22"
"10615","1",1554,"0111","quru","Quercus rubra",6.59999990463257,206.199996948242,"1.3",85.5999984741211,NA,"A","2008-10-22"
"10616","1",1555,"0111","caca","Carpinus caroliniana",5.90000009536743,206.199996948242,"1.3",62.5,NA,"A","2008-10-22"
"10617","1",1556,"0111","caca","Carpinus caroliniana",0.300000011920929,207.600006103516,"1.3",63.7999992370605,NA,"A","2008-10-22"
"10618","1",1557,"0111","caca","Carpinus caroliniana",1.70000004768372,210.600006103516,"1.3",75.5,NA,"A","2008-10-22"
"10619","1",1558,"0111","fagr","Fagus grandifolia",4.30000019073486,208.300003051758,"1.3",189.899993896484,NA,"A","2008-10-22"
"10620","1",1559,"0111","qual","Quercus alba",3.09999990463257,213,"1.3",266.700012207031,NA,"A","2008-10-22"
"10621","1",1560,"0111","cato","Carya tomentosa",1.60000002384186,214.300003051758,"1.3",557.700012207031,NA,"A","2008-10-22"
"10622","1",1561,"0111","caca","Carpinus caroliniana",4,214.5,"1.3",47.5,NA,"A","2008-10-22"
"10623","1",1562,"0111","cofl","Cornus florida",7.09999990463257,217.300003051758,"1.3",70.9000015258789,NA,"A","2008-10-22"
"10625","1",1564,"0111","litu","Liriodendron tulipifera",11.1999998092651,212.800003051758,"1.3",692.900024414062,NA,"A","2008-10-22"
"10626","1",1565,"0111","caca","Carpinus caroliniana",19.6000003814697,212.100006103516,"1.3",103.300003051758,NA,"A","2008-10-22"
"10627","1",1566,"0111","caca","Carpinus caroliniana",19.3999996185303,213.199996948242,"1.3",89.3000030517578,NA,"A","2008-10-22"
"10628","1",1567,"0111","caca","Carpinus caroliniana",20,217.199996948242,"1.3",102.699996948242,NA,"A","2008-10-22"
"10629","1",1568,"0111","cato","Carya tomentosa",13.8999996185303,219.899993896484,"1.3",255.800003051758,NA,"A","2008-10-22"
"10630","1",1569,"0111","caca","Carpinus caroliniana",8.89999961853027,219.399993896484,"1.3",143.199996948242,NA,"A","2008-10-22"
"10631","1",1570,"0111","cato","Carya tomentosa",5.19999980926514,216.800003051758,"1.3",274,NA,"A","2008-10-22"
"10632","1",1571,"0111","nysy","Nyssa sylvatica",0.100000001490116,216.899993896484,"1.3",133.199996948242,NA,"A","2008-10-22"
"10633","1",1572,"0112","cato","Carya tomentosa",1.89999997615814,220.399993896484,"1.3",334.399993896484,NA,"A","2008-10-22"
"10634","1",1573,"0112","ceca","Cercis canadensis",4,222.899993896484,"1.3",52.5,NA,"A","2008-10-22"
"10635","1",1574,"0112","caca","Carpinus caroliniana",5.19999980926514,224.699996948242,"1.3",57.7000007629395,NA,"A","2008-10-22"
"10636","1",1575,"0112","quru","Quercus rubra",20,220.399993896484,"1.3",367.200012207031,NA,"A","2008-10-22"
"10637","1",1576,"0112","caca","Carpinus caroliniana",16.7999992370605,228.199996948242,"1.3",54.0999984741211,"M","A","2008-10-22"
"10637","2",32356,"0112","caca","Carpinus caroliniana",16.7999992370605,228.199996948242,"1.3",52.7999992370605,"S","A","2008-10-22"
"10638","1",1577,"0112","ceca","Cercis canadensis",12.8999996185303,228.199996948242,"1.3",87.9000015258789,"B","A","2008-10-22"
"10639","1",1578,"0112","cato","Carya tomentosa",10.8000001907349,228.199996948242,"1.3",375.899993896484,NA,"A","2008-10-22"
"10640","1",1579,"0112","cofl","Cornus florida",7.19999980926514,227.300003051758,"1.3",99.4000015258789,NA,"A","2008-10-22"
"10641","1",1580,"0112","ceca","Cercis canadensis",0.300000011920929,225.600006103516,"1.3",88.1999969482422,"P","A","2008-10-22"
"10642","1",1581,"0112","fram","Fraxinus americana",2.5,229.699996948242,"1.3",746.900024414062,NA,"A","2008-10-22"
"10643","1",1582,"0112","fagr","Fagus grandifolia",0.600000023841858,233,"1.3",653.299987792969,NA,"A","2008-10-22"
"10644","1",1583,"0112","cato","Carya tomentosa",6.40000009536743,231.399993896484,"1.3",300.899993896484,NA,"A","2008-10-22"
"10645","1",1584,"0112","caca","Carpinus caroliniana",5.5,235.399993896484,"1.3",61.2999992370605,NA,"A","2008-10-22"
"10646","1",1585,"0112","fagr","Fagus grandifolia",8.69999980926514,235.800003051758,"1.3",52.9000015258789,"A","A","2008-10-22"
"10647","1",1586,"0112","fagr","Fagus grandifolia",9.5,233.5,"1.3",142.5,NA,"A","2008-10-22"
"10648","1",1587,"0112","caca","Carpinus caroliniana",17.3999996185303,234,"1.3",64.9000015258789,NA,"A","2008-10-22"
"10649","1",1588,"0112","cato","Carya tomentosa",18.7000007629395,233.5,"1.3",121.199996948242,NA,"A","2008-10-22"
"10650","1",1589,"0112","caca","Carpinus caroliniana",8.89999961853027,238.899993896484,"1.3",95,"M","A","2008-10-22"
"10651","1",1590,"0114","cato","Carya tomentosa",3.29999995231628,265.799987792969,"1.3",67.8000030517578,NA,"A","2008-10-23"
"10652","1",1591,"0114","caca","Carpinus caroliniana",5.30000019073486,266,"1.3",61.7999992370605,NA,"A","2008-10-23"
"10653","1",1592,"0114","caovl","Carya ovalis",5.80000019073486,264.100006103516,"1.3",159.199996948242,NA,"A","2008-10-23"
"10655","1",1594,"0114","fagr","Fagus grandifolia",11.6000003814697,264.899993896484,"1.3",70.9000015258789,NA,"A","2008-10-23"
"10656","1",1595,"0114","caca","Carpinus caroliniana",8,260.399993896484,"1.3",82.0999984741211,NA,"A","2008-10-23"
"10656","2",32358,"0114","caca","Carpinus caroliniana",8,260.399993896484,"1.3",72.5999984741211,NA,"A","2008-10-23"
"10657","1",1596,"0114","cato","Carya tomentosa",16.1000003814697,261.100006103516,"1.3",272.200012207031,NA,"A","2008-10-23"
"10658","1",1597,"0114","caovl","Carya ovalis",15.8000001907349,263,"1.3",84.8000030517578,NA,"A","2008-10-23"
"10659","1",1598,"0114","fagr","Fagus grandifolia",16.2999992370605,263.700012207031,"1.3",60.7999992370605,"A","A","2008-10-23"
"10660","1",1599,"0114","unk","Unidentified unk",17.2999992370605,261.399993896484,"1.3",83.1999969482422,"Q","A","2008-10-23"
"10661","1",1600,"0114","casp","Carya sp",17.7000007629395,264.299987792969,"1.3",73.0999984741211,"G","A","2008-10-23"
"10662","1",1601,"0114","fagr","Fagus grandifolia",17.5,265,"1.3",72.5,NA,"A","2008-10-23"
"10663","1",1602,"0114","caovl","Carya ovalis",20,263.299987792969,"1.3",262.5,NA,"A","2008-10-23"
"10664","1",1603,"0114","fagr","Fagus grandifolia",16.7999992370605,269.700012207031,"1.3",135,NA,"A","2008-10-23"
"10665","1",1604,"0114","unk","Unidentified unk",13.3999996185303,268,"1.3",251.399993896484,"Q","A","2008-10-23"
"10666","1",1605,"0114","qupr","Quercus prinus",13.1000003814697,269.5,"1.3",108.199996948242,NA,"A","2008-10-23"
"10667","1",1606,"0114","fagr","Fagus grandifolia",11.6000003814697,267.5,"1.3",104.199996948242,NA,"A","2008-10-23"
"10668","1",1607,"0114","cato","Carya tomentosa",2.70000004768372,269,"1.3",322.799987792969,NA,"A","2008-10-23"
"10669","1",1608,"0114","cagl","Carya glabra",6.09999990463257,272.299987792969,"1.3",779.5,NA,"A","2008-10-23"
"10671","1",1609,"0114","quru","Quercus rubra",6.19999980926514,274.5,"1.3",823.5,NA,"A","2008-10-23"
"10672","1",1610,"0114","nysy","Nyssa sylvatica",0.899999976158142,278.299987792969,"1.3",55.7000007629395,NA,"A","2008-10-23"
"10673","1",1611,"0114","fagr","Fagus grandifolia",2.40000009536743,278.899993896484,"1.3",105.599998474121,NA,"A","2008-10-23"
"10674","1",1612,"0114","fagr","Fagus grandifolia",7.09999990463257,275.299987792969,"1.3",128,NA,"A","2008-10-23"
"10675","1",1613,"0114","fagr","Fagus grandifolia",12.1000003814697,271.5,"1.3",186.5,NA,"A","2008-10-23"
"10677","1",1615,"0114","cagl","Carya glabra",17.7000007629395,276,"1.3",141.5,NA,"A","2008-10-23"
"10678","1",1616,"0114","litu","Liriodendron tulipifera",18.8999996185303,279.299987792969,"1.3",627.900024414062,NA,"A","2008-10-23"
"10679","1",1617,"0114","caca","Carpinus caroliniana",16.2000007629395,279.600006103516,"1.3",50.5,NA,"A","2008-10-23"
"10680","1",1618,"0116","litu","Liriodendron tulipifera",0.600000023841858,300.5,"1.3",768,"I","A","2008-10-23"
"10682","1",1620,"0116","quru","Quercus rubra",2.70000004768372,302.299987792969,"1.3",765.700012207031,NA,"A","2008-10-23"
"10683","1",1621,"0116","litu","Liriodendron tulipifera",2.79999995231628,301.399993896484,"1.3",143.600006103516,NA,"A","2008-10-23"
"10684","1",1622,"0116","cagl","Carya glabra",6.90000009536743,306.200012207031,"1.3",144.300003051758,NA,"A","2008-10-23"
"10685","1",1623,"0116","cato","Carya tomentosa",10.6999998092651,301.299987792969,"1.3",339.899993896484,NA,"A","2008-10-23"
"10686","1",1624,"0116","cagl","Carya glabra",10.3999996185303,306.5,"1.3",223.600006103516,NA,"A","2008-10-23"
"10688","1",1626,"0116","quve","Quercus velutina",15.8000001907349,300.799987792969,"1.3",524.900024414062,NA,"A","2008-10-23"
"10689","1",1627,"0116","cato","Carya tomentosa",17.7999992370605,302.700012207031,"1.3",142.800003051758,NA,"A","2008-10-23"
"10690","1",1628,"0116","cagl","Carya glabra",16.6000003814697,305.100006103516,"1.3",144.899993896484,NA,"A","2008-10-23"
"10691","1",1629,"0116","fagr","Fagus grandifolia",15.3000001907349,307.200012207031,"1.3",136.899993896484,NA,"A","2008-10-23"
"10692","1",1630,"0116","cagl","Carya glabra",14.1000003814697,308.600006103516,"1.3",290.899993896484,NA,"A","2008-10-23"
"10693","1",1631,"0116","cagl","Carya glabra",10.1000003814697,310.399993896484,"1.3",148.5,NA,"A","2008-10-23"
"10694","1",1632,"0116","prav","Prunus avium",3.90000009536743,307.899993896484,"1.3",81.4000015258789,NA,"A","2008-10-23"
"10695","1",1633,"0116","cagl","Carya glabra",3.09999990463257,307.600006103516,"1.3",61.9000015258789,NA,"A","2008-10-23"
"10696","1",1634,"0116","quve","Quercus velutina",3.29999995231628,308.799987792969,"1.3",637.099975585938,"D","D","2008-10-23"
"10697","1",1635,"0116","cato","Carya tomentosa",1.60000002384186,312.899993896484,"1.3",178.199996948242,NA,"A","2008-10-23"
"10698","1",1636,"0116","cagl","Carya glabra",4.59999990463257,318.299987792969,"1.3",117.900001525879,NA,"A","2008-10-23"
"10699","1",1637,"0116","cato","Carya tomentosa",9.80000019073486,318.100006103516,"1.3",361.100006103516,NA,"A","2008-10-23"
"10700","1",1638,"0116","cagl","Carya glabra",16.2999992370605,315.899993896484,"1.3",435,NA,"A","2008-10-23"
"10701","1",1639,"0113","acru","Acer rubrum",18.2999992370605,259.700012207031,"1.3",101.599998474121,NA,"A","2008-10-22"
"10703","1",1641,"0113","ceca","Cercis canadensis",13.1000003814697,257.399993896484,"1.3",60.2999992370605,NA,"A","2008-10-22"
"10704","1",1642,"0113","cato","Carya tomentosa",11.6000003814697,259.100006103516,"1.3",362.899993896484,"M","A","2008-10-22"
"10704","2",32359,"0113","cato","Carya tomentosa",11.6000003814697,259.100006103516,"1.3",320.399993896484,"S","A","2008-10-22"
"10705","1",1643,"0113","caovl","Carya ovalis",3.79999995231628,257.399993896484,"1.3",227.800003051758,NA,"A","2008-10-22"
"10706","1",1644,"0113","fagr","Fagus grandifolia",1,259.799987792969,"1.3",183,NA,"A","2008-10-22"
"10707","1",1645,"0115","cofl","Cornus florida",1.79999995231628,280.200012207031,"1.3",54.2999992370605,NA,"A","2008-10-23"
"10708","1",1646,"0115","litu","Liriodendron tulipifera",9.10000038146973,281.100006103516,"1.3",288.799987792969,NA,"A","2008-10-23"
"10709","1",1647,"0115","ceca","Cercis canadensis",9.39999961853027,280.100006103516,"1.3",52.0999984741211,"D","D","2008-10-23"
"10710","1",1648,"0115","cagl","Carya glabra",18.5,281.100006103516,"1.3",224,NA,"A","2008-10-23"
"10711","1",1649,"0115","fagr","Fagus grandifolia",20,280.600006103516,"1.3",159.399993896484,NA,"A","2008-10-23"
"10712","1",1650,"0115","litu","Liriodendron tulipifera",19.8999996185303,286.399993896484,"1.3",595.200012207031,NA,"A","2008-10-23"
"10713","1",1651,"0115","fagr","Fagus grandifolia",19.2999992370605,287.399993896484,"1.3",63.2999992370605,NA,"A","2008-10-23"
"10714","1",1652,"0115","cagl","Carya glabra",17.6000003814697,288.100006103516,"1.3",202.600006103516,NA,"A","2008-10-23"
"10715","1",1653,"0115","unk","Unidentified unk",16.7000007629395,285.600006103516,"1.3",349.100006103516,"D,Q","D","2008-10-23"
"10716","1",1654,"0115","fagr","Fagus grandifolia",17.2000007629395,288.399993896484,"1.3",79.6999969482422,NA,"A","2008-10-23"
"10717","1",1655,"0115","cagl","Carya glabra",16.7999992370605,288.899993896484,"1.3",120.099998474121,NA,"A","2008-10-23"
"10719","1",1657,"0115","caovl","Carya ovalis",7.5,285.200012207031,"1.3",78.0999984741211,NA,"A","2008-10-23"
"10720","1",1658,"0115","caovl","Carya ovalis",7.69999980926514,285.799987792969,"1.3",75.9000015258789,NA,"A","2008-10-23"
"10721","1",1659,"0115","cofl","Cornus florida",3.70000004768372,284.5,"1.3",61.7999992370605,NA,"A","2008-10-23"
"10722","1",1660,"0115","litu","Liriodendron tulipifera",0.600000023841858,285.200012207031,"1.3",138.600006103516,NA,"A","2008-10-23"
"10725","1",1663,"0115","fagr","Fagus grandifolia",2.79999995231628,289.799987792969,"1.3",132,NA,"A","2008-10-23"
"10726","1",1664,"0115","qupr","Quercus prinus",4,288.100006103516,"1.3",706.200012207031,NA,"A","2008-10-23"
"10727","1",1665,"0115","caca","Carpinus caroliniana",18.7000007629395,290.100006103516,"1.3",111.800003051758,"M","A","2008-10-23"
"10728","1",1666,"0115","litu","Liriodendron tulipifera",19.5,292.600006103516,"1.3",429.399993896484,NA,"A","2008-10-23"
"10729","1",1667,"0115","caovl","Carya ovalis",12.1000003814697,294.200012207031,"1.3",149.100006103516,NA,"A","2008-10-23"
"10730","1",1668,"0115","fagr","Fagus grandifolia",9.80000019073486,295.700012207031,"1.3",137.300003051758,NA,"A","2008-10-23"
"10731","1",1669,"0115","qupr","Quercus prinus",8.39999961853027,295.899993896484,"1.3",605.700012207031,NA,"A","2008-10-23"
"10733","1",1671,"0115","nysy","Nyssa sylvatica",6.19999980926514,295.799987792969,"1.3",102.099998474121,NA,"A","2008-10-23"
"10734","1",1672,"0115","cato","Carya tomentosa",7.69999980926514,292,"1.3",92.6999969482422,NA,"A","2008-10-23"
"10735","1",1673,"0115","nysy","Nyssa sylvatica",2.29999995231628,292.299987792969,"1.3",151,NA,"A","2008-10-23"
"10737","1",1675,"0115","nysy","Nyssa sylvatica",0.899999976158142,291.100006103516,"1.3",67.9000015258789,NA,"A","2008-10-23"
"10739","1",1677,"0115","fagr","Fagus grandifolia",1.10000002384186,295.899993896484,"1.3",115.099998474121,NA,"A","2008-10-23"
"10740","1",1678,"0115","nysy","Nyssa sylvatica",2.20000004768372,293.799987792969,"1.3",89.4000015258789,NA,"A","2008-10-23"
"10741","1",1679,"0115","caca","Carpinus caroliniana",12,298.399993896484,"1.3",78.8000030517578,NA,"A","2008-10-23"
"10742","1",1680,"0115","litu","Liriodendron tulipifera",13.6999998092651,299.5,"1.3",229.800003051758,NA,"A","2008-10-23"
"10743","1",1681,"0115","fagr","Fagus grandifolia",18.7000007629395,299.799987792969,"1.3",116.099998474121,NA,"A","2008-10-23"
"10744","1",1682,"0115","litu","Liriodendron tulipifera",18.5,298.799987792969,"1.3",223.600006103516,NA,"A","2008-10-23"
"10745","1",1683,"0115","fagr","Fagus grandifolia",20,296.200012207031,"1.3",96,NA,"A","2008-10-23"
"10801","1",1684,"0116","amar","Amelanchier arborea",15.3000001907349,314.100006103516,"1.3",104.099998474121,NA,"A","2008-10-23"
"10802","1",1685,"0116","fagr","Fagus grandifolia",18.1000003814697,313.200012207031,"1.3",51.2999992370605,NA,"A","2008-10-23"
"10803","1",1686,"0116","cagl","Carya glabra",19.7999992370605,318,"1.3",252.300003051758,NA,"A","2008-10-23"
"10807","1",1688,"0111","caca","Carpinus caroliniana",20,208.800003051758,"1.3",45,NA,"A","2008-06-17"
"12001","1",1689,"0117","litu","Liriodendron tulipifera",0.699999988079071,320.899993896484,"1.3",546.200012207031,NA,"A","2008-06-17"
"12002","1",1690,"0117","caca","Carpinus caroliniana",4.09999990463257,321.5,"1.3",53.9000015258789,NA,"A","2008-06-17"
"12003","1",1691,"0117","caco","Carya cordiformis",4.59999990463257,323.5,"1.3",408.200012207031,NA,"A","2008-06-17"
"12004","1",1692,"0117","litu","Liriodendron tulipifera",6,321,"1.3",202,NA,"A","2008-06-17"
"12005","1",1693,"0117","litu","Liriodendron tulipifera",10.8999996185303,323.200012207031,"1.3",241,NA,"A","2008-06-17"
"12006","1",1694,"0117","caca","Carpinus caroliniana",5.5,329,"1.3",58,NA,"A","2008-06-17"
"12007","1",1695,"0117","caco","Carya cordiformis",2.90000009536743,329,"1.3",258.100006103516,NA,"A","2008-06-17"
"12008","1",1696,"0117","nysy","Nyssa sylvatica",2.40000009536743,327.799987792969,"1.3",51.2000007629395,NA,"A","2008-06-17"
"12009","1",1697,"0117","litu","Liriodendron tulipifera",14.1000003814697,320.399993896484,"1.3",384.200012207031,NA,"A","2008-06-17"
"12010","1",1698,"0117","cagl","Carya glabra",11.6000003814697,329.799987792969,"1.3",222.5,NA,"A","2008-06-17"
"12011","1",1699,"0117","amar","Amelanchier arborea",11,329.799987792969,"1.3",54.2999992370605,NA,"A","2008-06-17"
"12012","1",1700,"0117","litu","Liriodendron tulipifera",12.3000001907349,329.700012207031,"1.3",115.900001525879,NA,"A","2008-06-17"
"12013","1",1701,"0117","caca","Carpinus caroliniana",11.3000001907349,330.899993896484,"1.3",52.5,NA,"A","2008-06-17"
"12014","1",1702,"0117","ceca","Cercis canadensis",15.3999996185303,334.399993896484,"1.3",84.9000015258789,NA,"A","2008-06-18"
"12015","1",1703,"0117","ceca","Cercis canadensis",16.5,336.399993896484,"1.3",77.1999969482422,"B","A","2008-06-17"
"12016","1",1704,"0117","cagl","Carya glabra",14.6000003814697,337.600006103516,"1.3",133.699996948242,NA,"A","2008-06-17"
"12017","1",1705,"0117","cato","Carya tomentosa",14.1999998092651,336.600006103516,"1.3",176.600006103516,NA,"A","2008-06-17"
"12018","1",1706,"0117","quve","Quercus velutina",10.8000001907349,339.100006103516,"1.3",544,NA,"A","2008-06-17"
"12019","1",1707,"0117","litu","Liriodendron tulipifera",4.5,332,"1.3",243.5,NA,"A","2008-06-17"
"12021","1",1709,"0117","casp","Carya sp",10,333.399993896484,"1.3",274.899993896484,"D,G","D","2008-06-17"
"12023","1",1711,"0117","quru","Quercus rubra",5.30000019073486,339.100006103516,"1.3",498.799987792969,NA,"A","2008-06-17"
